01/03/2010,07:00:00,6.4,101.4,88,13,2,16
01/03/2010,08:00:00,7.2,101.5,85,0,2,15
01/03/2010,09:00:00,8.2,101.5,87,5,2,15
01/03/2010,10:00:00,9.2,101.5,78,5,3,15
01/03/2010,11:00:00,10,101.5,76,8,3,15
01/03/2010,12:00:00,10.6,101.4,78,8,3,15
01/03/2010,13:00:00,11.5,101.3,73,8,3,15
01/03/2010,14:00:00,11.3,101.3,75,11,3,15
01/03/2010,15:00:00,11.3,101.2,77,5,3,15
01/03/2010,16:00:00,11.7,101.1,81,9,3,15
01/03/2010,17:00:00,8.8,101.1,86,13,3,15
01/03/2010,18:00:00,8.4,101.1,85,9,3,15
01/03/2010,19:00:00,8.8,101.1,81,9,3,15
01/03/2010,20:00:00,9.8,101.1,77,4,3,15
01/03/2010,21:00:00,8.6,101.1,87,15,3,15
01/03/2010,22:00:00,9.1,101.1,83,11,3,15
01/03/2010,23:00:00,8.1,101.1,85,0,3,15
02/03/2010,00:00:00,7.7,101.1,89,9,3,15
02/03/2010,01:00:00,8.5,101.1,89,4,3,15
02/03/2010,02:00:00,7.9,101,91,0,3,15
02/03/2010,03:00:00,7.7,101,91,5,2,15
02/03/2010,04:00:00,8.3,100.8,87,13,2,15
02/03/2010,05:00:00,9.1,100.7,80,0,2,15
02/03/2010,06:00:00,8.2,100.7,87,0,2,15
02/03/2010,06:48:00,8.3,100.7,87,8,2,9
02/03/2010,07:00:00,8.3,100.7,90,5,2,9
02/03/2010,08:00:00,8,100.7,95,4,2,7
02/03/2010,09:00:00,8.8,100.7,95,4,2,7
02/03/2010,10:00:00,9.4,100.7,91,11,2,7
02/03/2010,10:46:00,10.6,,91,18,2,7
02/03/2010,11:00:00,10.8,100.6,82,18,2,15
02/03/2010,12:00:00,12.4,100.6,77,13,3,15
02/03/2010,13:00:00,13,100.5,78,13,3,15
02/03/2010,14:00:00,13.9,100.5,69,13,3,15
02/03/2010,15:00:00,10.5,100.6,84,21,2,15
02/03/2010,16:00:00,9.5,100.7,86,15,2,15
02/03/2010,17:00:00,10.2,100.8,83,4,2,11
02/03/2010,18:00:00,10.8,100.8,78,0,2,15
02/03/2010,19:00:00,10.9,100.9,72,5,2,15
02/03/2010,20:00:00,10.1,101,73,8,2,15
02/03/2010,21:00:00,9.6,101,77,9,2,15
02/03/2010,21:44:00,9.5,100,77,4,2,9
02/03/2010,22:00:00,9.4,101,80,5,3,9
02/03/2010,22:22:00,8.4,,80,8,3,9
02/03/2010,23:00:00,8.3,101.1,88,5,3,15
03/03/2010,00:00:00,8.1,101.1,91,11,3,9
03/03/2010,00:32:00,8,100,91,13,3,9
03/03/2010,01:00:00,7.7,101.1,91,8,3,15
03/03/2010,02:00:00,7.8,101.1,91,4,3,15
03/03/2010,03:00:00,7.6,101.1,92,5,3,15
03/03/2010,04:00:00,6.8,101.1,95,5,2,15
03/03/2010,05:00:00,5.9,101.1,97,5,2,15
03/03/2010,06:00:00,7.3,101.1,97,21,2,15
03/03/2010,06:46:00,7.3,100,97,21,3,15
03/03/2010,07:00:00,7.4,101.1,98,18,3,15
03/03/2010,07:14:00,7.3,,98,26,3,15
03/03/2010,08:00:00,7.2,101.1,97,26,2,15
03/03/2010,09:00:00,7,101.2,97,33,2,15
03/03/2010,09:25:00,7.6,100,97,37,2,15
03/03/2010,10:00:00,7.7,101.2,94,32,2,15
03/03/2010,11:00:00,7.5,101.2,95,35,2,15
03/03/2010,12:00:00,7.7,101.2,93,26,2,15
03/03/2010,13:00:00,7.9,101.3,92,26,2,15
03/03/2010,14:00:00,8.7,101.2,90,18,2,16
03/03/2010,15:00:00,9.2,101.2,87,18,2,17
03/03/2010,16:00:00,9,101.3,84,13,2,17
03/03/2010,17:00:00,9.1,101.3,78,13,2,17
03/03/2010,18:00:00,8.5,101.3,75,8,2,17
03/03/2010,19:00:00,7.9,101.4,77,4,2,19
03/03/2010,20:00:00,6.6,101.4,83,8,2,19
03/03/2010,21:00:00,5,101.5,88,8,3,19
03/03/2010,22:00:00,6.3,101.5,89,8,3,19
03/03/2010,23:00:00,5.7,101.5,92,5,3,19
04/03/2010,00:00:00,5.1,101.5,95,5,3,19
04/03/2010,01:00:00,3.3,101.5,97,9,3,19
04/03/2010,02:00:00,3.9,101.5,95,9,3,19
04/03/2010,03:00:00,3.3,101.5,97,11,3,19
04/03/2010,03:35:00,4.6,100,97,11,3,16
04/03/2010,04:00:00,4.7,101.5,95,13,3,15
04/03/2010,04:48:00,5.6,,95,13,3,15
04/03/2010,05:00:00,6.1,101.6,94,13,3,15
04/03/2010,06:00:00,6.4,101.6,92,13,3,15
04/03/2010,06:37:00,6.4,100,92,13,3,15
04/03/2010,07:00:00,6.7,101.6,90,15,3,15
04/03/2010,08:00:00,7.1,101.6,90,15,3,15
04/03/2010,09:00:00,7.7,101.6,87,18,3,15
04/03/2010,10:00:00,8,101.7,83,17,3,15
04/03/2010,11:00:00,8.5,101.7,80,15,3,15
04/03/2010,12:00:00,9.4,101.7,72,21,3,16
04/03/2010,13:00:00,10.4,101.6,74,18,2,20
04/03/2010,14:00:00,10.9,101.6,64,18,2,20
04/03/2010,15:00:00,11.1,101.6,67,11,2,17
04/03/2010,16:00:00,10.8,101.6,64,9,2,17
04/03/2010,17:00:00,10.2,101.6,60,11,2,16
04/03/2010,18:00:00,9.7,101.6,67,8,2,16
04/03/2010,19:00:00,7.2,101.6,80,9,2,16
04/03/2010,20:00:00,7.6,101.6,77,9,3,16
04/03/2010,21:00:00,7,101.7,79,8,3,16
04/03/2010,22:00:00,6.2,101.7,82,15,3,16
04/03/2010,23:00:00,5.9,101.7,85,9,3,16
05/03/2010,00:00:00,4.8,101.7,88,15,4,16
05/03/2010,01:00:00,5.5,101.7,86,11,3,15
05/03/2010,02:00:00,5.1,101.8,88,5,3,15
05/03/2010,03:00:00,5.4,101.8,86,11,3,15
05/03/2010,04:00:00,3.9,101.8,90,11,2,16
05/03/2010,05:00:00,4.4,101.9,89,0,2,15
05/03/2010,06:00:00,5.1,102,87,0,2,15
05/03/2010,07:00:00,4.4,102,90,0,2,15
05/03/2010,08:00:00,5.2,102.1,86,0,2,17
05/03/2010,09:00:00,7.3,102.2,78,5,2,17
05/03/2010,10:00:00,8.4,102.2,77,5,2,20
05/03/2010,11:00:00,9.1,102.2,74,9,2,20
05/03/2010,12:00:00,9.1,102.2,81,11,3,20
05/03/2010,13:00:00,9.6,102.2,76,13,3,20
05/03/2010,14:00:00,9.9,102.2,79,13,2,20
05/03/2010,15:00:00,10.3,102.2,74,17,2,20
05/03/2010,16:00:00,10,102.2,76,15,2,20
05/03/2010,17:00:00,9.3,102.2,76,13,2,21
05/03/2010,18:00:00,7.7,102.2,85,13,2,21
05/03/2010,19:00:00,6.8,102.2,90,13,2,18
05/03/2010,20:00:00,6.6,102.2,88,5,2,18
05/03/2010,21:00:00,6.8,102.2,86,5,3,18
05/03/2010,22:00:00,6.3,102.2,83,0,3,18
05/03/2010,23:00:00,5.3,102.2,88,0,3,18
06/03/2010,00:00:00,4.1,102.2,86,8,3,18
06/03/2010,01:00:00,3.6,102.2,90,11,3,18
06/03/2010,02:00:00,3.3,102.2,99,9,3,18
06/03/2010,03:00:00,3.7,102.2,91,0,3,18
06/03/2010,04:00:00,2.7,102.2,91,5,3,18
06/03/2010,05:00:00,2.8,102.1,92,0,3,18
06/03/2010,06:00:00,1.9,102.1,92,0,3,18
06/03/2010,07:00:00,3.9,102.1,91,5,2,21
06/03/2010,08:00:00,3.9,102,91,5,2,21
06/03/2010,09:00:00,6.7,102,83,11,2,21
06/03/2010,10:00:00,8.4,102,76,4,3,21
06/03/2010,11:00:00,9.3,102,71,11,3,21
06/03/2010,12:00:00,9.5,101.9,73,13,3,21
06/03/2010,13:00:00,9.5,101.8,78,13,3,21
06/03/2010,14:00:00,9.8,101.7,70,13,2,21
06/03/2010,15:00:00,10.5,101.6,68,11,2,21
06/03/2010,16:00:00,10,101.5,75,15,2,21
06/03/2010,17:00:00,9.1,101.4,80,9,2,21
06/03/2010,18:00:00,6.8,101.3,89,11,2,21
06/03/2010,19:00:00,6.7,101.3,95,5,2,18
06/03/2010,20:00:00,6.9,101.3,91,0,2,18
06/03/2010,21:00:00,5.5,101.2,93,0,2,18
06/03/2010,22:00:00,5.2,101.2,94,5,2,18
06/03/2010,23:00:00,4.2,101.1,92,5,2,18
07/03/2010,00:00:00,4.7,101.2,90,0,3,18
07/03/2010,01:00:00,3.9,101.1,93,5,3,18
07/03/2010,02:00:00,2.9,101,95,9,3,18
07/03/2010,03:00:00,2.4,101,92,5,3,18
07/03/2010,04:00:00,2.4,101,92,11,3,15
07/03/2010,05:00:00,3.3,101,92,13,3,15
07/03/2010,06:00:00,3.6,100.9,93,13,2,15
07/03/2010,07:00:00,4.1,100.9,91,18,2,15
07/03/2010,08:00:00,5.7,100.9,84,11,2,15
07/03/2010,09:00:00,6.3,100.9,81,15,2,15
07/03/2010,10:00:00,7.1,100.9,81,15,2,15
07/03/2010,11:00:00,8,100.8,76,9,2,15
07/03/2010,11:18:00,8,100,76,21,2,9
07/03/2010,12:00:00,8,100.9,79,11,2,9
07/03/2010,13:00:00,7.5,100.8,91,13,2,9
07/03/2010,14:00:00,7.5,100.8,94,18,2,9
07/03/2010,14:15:00,7.5,100,94,18,2,9
07/03/2010,15:00:00,7.3,100.8,93,24,2,9
07/03/2010,16:00:00,7.1,100.7,94,24,2,9
07/03/2010,17:05:00,5,100,97,54,2,6
07/03/2010,18:00:00,4.2,100.9,93,45,2,7
07/03/2010,19:00:00,4.4,100.9,90,37,2,7
07/03/2010,19:41:00,4.2,,90,45,2,7
07/03/2010,20:00:00,4.3,100.9,83,37,2,15
07/03/2010,21:00:00,4.6,100.9,83,41,2,15
07/03/2010,22:00:00,4.4,101,80,54,2,15
07/03/2010,23:00:00,4.2,101,79,54,2,16
08/03/2010,00:00:00,4.3,101.1,71,59,2,17
08/03/2010,01:00:00,4,101.2,71,55,2,17
08/03/2010,02:00:00,3.6,101.2,63,61,2,19
08/03/2010,03:00:00,3.3,101.3,69,45,2,19
08/03/2010,04:00:00,3.3,101.4,68,50,2,19
08/03/2010,05:00:00,3,101.5,63,39,2,19
08/03/2010,06:00:00,2.9,101.5,71,26,2,17
08/03/2010,07:00:00,2.7,101.6,69,26,2,17
08/03/2010,08:00:00,3.3,101.6,69,24,2,17
08/03/2010,09:00:00,3.6,101.7,65,0,2,17
08/03/2010,10:00:00,5.7,101.8,67,11,3,17
08/03/2010,11:00:00,6,101.9,59,15,3,16
08/03/2010,12:00:00,5.5,101.9,61,22,2,15
08/03/2010,12:21:00,5.4,101.9,61,5,2,9
08/03/2010,12:37:00,6,100,61,11,2,9
08/03/2010,13:00:00,6.4,102,58,8,2,15
08/03/2010,14:00:00,5.7,102,70,18,2,15
08/03/2010,15:00:00,5.8,102,62,9,2,15
08/03/2010,16:00:00,6.9,102.1,61,13,2,16
08/03/2010,17:00:00,5.8,102.1,61,8,2,20
08/03/2010,18:00:00,5.1,102.1,61,5,2,20
08/03/2010,19:00:00,4.5,102.1,66,0,2,18
08/03/2010,20:00:00,3,102.1,71,4,3,18
08/03/2010,21:00:00,2.9,102.2,75,0,3,18
08/03/2010,22:00:00,1.4,102.2,83,11,3,18
08/03/2010,23:00:00,0.9,102.2,86,8,3,18
09/03/2010,00:00:00,0.3,102.2,91,11,3,18
09/03/2010,01:00:00,1.3,102.1,92,15,3,18
09/03/2010,02:00:00,0.7,102.1,90,11,3,18
09/03/2010,03:00:00,0.4,102,92,17,3,19
09/03/2010,04:00:00,0.3,102,90,17,2,19
09/03/2010,05:00:00,0.7,102,90,15,2,17
09/03/2010,06:00:00,0.7,102,89,22,2,16
09/03/2010,07:00:00,1.1,102,87,22,2,16
09/03/2010,08:00:00,2.3,101.9,82,21,2,15
09/03/2010,09:00:00,2.9,101.9,78,22,2,15
09/03/2010,10:00:00,4,101.8,73,22,3,15
09/03/2010,11:00:00,5.1,101.8,67,24,3,15
09/03/2010,12:00:00,5.8,101.7,62,26,2,15
09/03/2010,13:00:00,6.5,101.5,55,30,2,15
09/03/2010,14:00:00,6.6,101.4,53,28,2,15
09/03/2010,15:00:00,6.9,101.3,51,18,2,15
09/03/2010,16:00:00,7.1,101.3,52,22,2,15
09/03/2010,17:00:00,7.2,101.2,48,18,2,16
09/03/2010,18:00:00,5.7,101.1,54,21,2,16
09/03/2010,19:00:00,5.1,101.1,55,18,2,15
09/03/2010,20:00:00,4.9,101,58,15,2,15
09/03/2010,21:00:00,5.1,101.1,60,15,2,15
09/03/2010,22:00:00,4.8,101.1,63,13,3,15
09/03/2010,23:00:00,5,101.1,62,11,3,15
10/03/2010,00:00:00,5.4,101.1,58,17,2,15
10/03/2010,00:44:00,5.6,101.1,58,22,2,9
10/03/2010,01:00:00,5.4,101.2,60,11,2,9
10/03/2010,02:00:00,4,101.2,77,26,2,9
10/03/2010,03:00:00,3,101.2,73,22,2,9
10/03/2010,04:00:00,2.6,101.3,91,24,2,9
10/03/2010,05:00:00,2.5,101.3,95,22,2,7
10/03/2010,06:00:00,2.6,101.4,94,24,2,7
10/03/2010,07:00:00,2.7,101.5,93,22,2,7
10/03/2010,08:00:00,2.5,101.5,92,28,2,7
10/03/2010,09:00:00,2.6,101.5,95,28,2,7
10/03/2010,09:13:00,2.8,100,95,21,2,7
10/03/2010,10:00:00,2.9,101.6,95,30,2,7
10/03/2010,10:31:00,4,,95,28,3,7
10/03/2010,11:00:00,4.8,101.7,95,21,3,15
10/03/2010,12:00:00,6.5,101.7,90,13,3,17
10/03/2010,13:00:00,7.6,101.6,63,11,3,17
10/03/2010,14:00:00,9.2,101.6,43,13,2,17
10/03/2010,15:00:00,9.2,101.6,45,24,2,15
10/03/2010,16:00:00,8,101.6,61,26,2,15
10/03/2010,17:00:00,7.6,101.5,62,18,2,15
10/03/2010,18:00:00,6.9,101.5,67,22,2,15
10/03/2010,19:00:00,6.2,101.5,72,15,2,15
10/03/2010,20:00:00,6.2,101.4,67,26,2,15
10/03/2010,21:00:00,6.2,101.3,68,30,2,15
10/03/2010,22:00:00,7.4,101.2,53,33,3,15
10/03/2010,23:00:00,7.3,101.1,61,35,3,15
11/03/2010,00:00:00,7,101,62,50,3,7
11/03/2010,01:00:00,5.9,100.9,74,50,2,7
11/03/2010,02:00:00,5.3,100.8,76,55,2,7
11/03/2010,03:00:00,5.1,100.8,82,32,2,7
11/03/2010,04:00:00,2.6,100.7,92,33,2,7
11/03/2010,05:00:00,2.2,100.6,95,24,2,7
11/03/2010,06:00:00,3.1,100.6,95,26,2,6
11/03/2010,06:48:00,2.9,100,95,18,2,7
11/03/2010,07:00:00,4.2,100.6,95,17,2,7
11/03/2010,08:00:00,5.2,100.6,91,22,2,7
11/03/2010,08:56:00,6.1,100,91,28,2,7
11/03/2010,09:00:00,6.1,100.6,89,28,2,15
11/03/2010,10:00:00,6.1,100.7,88,30,2,15
11/03/2010,10:34:00,6.1,,88,30,3,9
11/03/2010,11:00:00,6.2,100.8,91,22,3,9
11/03/2010,11:52:00,7.3,100,91,22,2,9
11/03/2010,12:00:00,7.9,100.8,85,24,2,16
11/03/2010,13:00:00,8.5,100.8,84,21,2,16
11/03/2010,14:00:00,8.5,100.8,75,30,2,16
11/03/2010,15:00:00,8.1,100.9,77,22,2,15
11/03/2010,16:00:00,8,100.9,80,28,2,9
11/03/2010,17:00:00,6.3,100.9,88,15,2,9
11/03/2010,18:08:00,5.5,100.9,91,26,2,6
11/03/2010,19:00:00,5,100.9,93,15,2,7
11/03/2010,20:00:00,5.5,100.9,91,17,2,7
11/03/2010,21:00:00,4.7,100.9,93,8,2,7
11/03/2010,22:00:00,4,100.9,93,15,3,7
11/03/2010,23:00:00,3.3,100.9,92,21,3,7
12/03/2010,00:00:00,3.4,100.9,86,13,3,9
12/03/2010,00:46:00,3.4,100,86,5,3,9
12/03/2010,01:00:00,3.3,100.8,91,4,3,15
12/03/2010,02:00:00,3.3,100.8,91,0,3,15
12/03/2010,03:00:00,3.6,100.6,93,4,3,9
12/03/2010,04:09:00,4,,96,5,2,9
12/03/2010,05:10:00,4,100,97,4,3,7
12/03/2010,06:00:00,4.3,100.3,99,4,3,7
12/03/2010,06:15:00,4.4,100,99,5,3,7
12/03/2010,07:00:00,4.1,100.2,96,15,3,7
12/03/2010,07:36:00,3.6,,96,13,3,7
12/03/2010,08:00:00,3.3,100.2,94,15,2,7
12/03/2010,09:00:00,3.5,100.1,95,9,2,7
12/03/2010,09:35:00,3.6,100,95,9,2,7
12/03/2010,09:53:00,4.2,100.1,95,11,2,10
12/03/2010,10:00:00,4.4,100.1,99,15,2,10
12/03/2010,10:31:00,4.7,,99,21,2,7
12/03/2010,11:00:00,5.5,100.1,97,15,2,7
12/03/2010,12:00:00,6.7,100.3,93,13,2,15
12/03/2010,13:00:00,7.8,100.4,83,5,2,15
12/03/2010,14:00:00,8.8,100.5,70,15,3,16
12/03/2010,15:00:00,9.6,100.5,66,26,2,17
12/03/2010,16:00:00,9.4,100.5,62,22,2,17
12/03/2010,17:00:00,9.5,100.5,60,17,2,17
12/03/2010,18:00:00,7.3,100.5,72,15,2,20
12/03/2010,19:00:00,7.5,100.6,75,18,2,16
12/03/2010,20:00:00,5.5,100.6,81,17,2,17
12/03/2010,21:00:00,5.5,100.7,82,17,3,16
12/03/2010,22:00:00,6.4,100.8,76,22,3,15
12/03/2010,23:00:00,6.6,100.9,75,28,3,15
13/03/2010,00:00:00,6.5,101,75,30,3,15
13/03/2010,01:00:00,6.6,101.1,76,18,3,15
13/03/2010,01:23:00,6.5,,76,21,3,9
13/03/2010,02:00:00,6.2,101.2,82,17,3,9
13/03/2010,03:00:00,5.1,101.3,84,15,3,9
13/03/2010,03:47:00,4.9,100,84,11,2,9
13/03/2010,04:00:00,4.8,101.4,86,13,2,15
13/03/2010,04:21:00,4.4,,86,15,2,9
13/03/2010,05:00:00,4.4,101.5,93,21,2,9
13/03/2010,06:00:00,4.3,101.6,95,22,2,9
13/03/2010,07:00:00,4.4,101.8,97,17,2,9
13/03/2010,08:00:00,5.7,101.9,88,21,2,9
13/03/2010,09:00:00,6.2,102,86,21,2,9
13/03/2010,09:53:00,7.1,102,86,28,2,9
13/03/2010,10:00:00,7.2,102.1,78,30,2,15
13/03/2010,11:00:00,8.2,102.2,70,28,2,15
13/03/2010,12:00:00,9.1,102.3,63,33,2,15
13/03/2010,13:00:00,9.1,102.4,65,24,2,15
13/03/2010,14:00:00,9.4,102.4,60,24,2,15
13/03/2010,15:00:00,9.8,102.4,57,22,2,15
13/03/2010,16:00:00,9.3,102.5,57,21,2,7
13/03/2010,17:00:00,6.6,102.6,78,9,2,15
13/03/2010,18:00:00,6.9,102.6,74,0,2,15
13/03/2010,19:00:00,6.4,102.7,83,11,2,15
13/03/2010,20:00:00,5.7,102.7,86,13,2,16
13/03/2010,21:00:00,5.4,102.7,88,15,3,16
13/03/2010,22:00:00,4.8,102.8,86,15,3,16
13/03/2010,23:00:00,5.1,102.8,86,21,3,15
14/03/2010,00:00:00,5.5,102.8,83,17,3,15
14/03/2010,01:00:00,5.2,102.8,86,13,3,15
14/03/2010,03:00:00,5.6,102.8,83,15,2,15
14/03/2010,04:00:00,5.4,102.7,82,15,2,15
14/03/2010,05:00:00,4.5,102.7,89,11,2,15
14/03/2010,06:00:00,4.4,102.7,90,9,2,15
14/03/2010,07:00:00,4.2,102.7,89,11,2,15
14/03/2010,08:00:00,4,102.7,89,9,2,15
14/03/2010,09:00:00,5.3,102.6,83,15,2,15
14/03/2010,10:00:00,6.7,102.6,77,15,2,15
14/03/2010,11:00:00,7.6,102.6,70,17,,15
14/03/2010,12:00:00,8.6,102.6,66,13,,15
14/03/2010,13:00:00,8.9,102.6,64,4,,15
14/03/2010,14:00:00,8.3,102.5,70,8,,7
14/03/2010,15:00:00,8,102.5,71,17,,7
14/03/2010,16:00:00,7.1,102.6,81,21,,7
14/03/2010,17:00:00,6.9,102.6,88,15,,7
14/03/2010,18:00:00,6.2,102.6,93,21,,7
14/03/2010,19:00:00,5.6,102.6,93,22,,7
14/03/2010,20:00:00,5.6,102.6,93,26,,7
14/03/2010,21:00:00,5.6,102.6,92,21,,7
14/03/2010,22:00:00,5.9,102.6,90,22,,7
14/03/2010,23:00:00,5.9,102.7,93,18,,7
15/03/2010,00:00:00,5.9,102.7,94,17,,7
15/03/2010,01:00:00,5.9,102.7,95,18,,7
15/03/2010,02:00:00,6,102.7,95,22,,7
15/03/2010,03:00:00,6,102.7,92,22,,7
15/03/2010,04:00:00,6.1,102.7,91,9,,7
15/03/2010,05:00:00,6.2,102.7,93,13,,7
15/03/2010,06:00:00,6.3,102.7,93,15,,7
15/03/2010,07:00:00,6.3,102.7,93,9,,7
15/03/2010,08:00:00,6.3,102.7,93,13,,7
15/03/2010,08:51:00,6.7,,93,17,,7
15/03/2010,09:00:00,6.8,102.7,93,15,,16
15/03/2010,10:00:00,9,102.7,85,15,,16
15/03/2010,11:00:00,9.8,102.7,80,17,,15
15/03/2010,12:00:00,11.4,102.7,74,13,,15
15/03/2010,13:00:00,9.8,102.6,79,5,,15
15/03/2010,14:00:00,11.1,102.5,81,9,,15
15/03/2010,15:00:00,11.3,102.4,76,9,,15
15/03/2010,16:00:00,10.2,102.3,82,21,,15
15/03/2010,17:00:00,10.5,102.2,83,18,,15
15/03/2010,18:00:00,9.9,102,84,15,,15
15/03/2010,19:00:00,9.1,102,86,5,,15
15/03/2010,20:00:00,8.9,101.9,92,9,,15
15/03/2010,21:00:00,10.6,101.9,80,0,,15
15/03/2010,22:00:00,10,101.9,86,15,,15
15/03/2010,23:11:00,10,,84,0,,7
16/03/2010,00:00:00,10.1,101.9,87,8,,15
16/03/2010,01:00:00,9.4,101.9,92,5,,15
16/03/2010,01:54:00,9.2,101.9,92,4,,9
16/03/2010,02:00:00,9.1,101.9,95,0,,9
16/03/2010,03:00:00,9,102,95,5,,9
16/03/2010,04:00:00,9.4,101.9,95,8,,9
16/03/2010,05:00:00,10.2,101.8,87,17,,9
16/03/2010,06:00:00,10.1,101.8,87,5,,9
16/03/2010,06:38:00,9.9,101.8,87,8,,9
16/03/2010,07:00:00,9.3,101.7,92,11,,15
16/03/2010,08:00:00,9.5,101.7,90,13,,15
16/03/2010,09:00:00,9.8,101.6,89,13,,15
16/03/2010,09:51:00,10.5,100,89,21,,9
16/03/2010,10:00:00,10.5,101.6,83,18,,9
16/03/2010,11:00:00,10.7,101.6,82,17,,9
16/03/2010,12:00:00,11,101.5,85,15,2,15
16/03/2010,13:00:00,14.1,101.5,66,18,2,15
16/03/2010,14:00:00,13.5,101.7,63,11,3,9
16/03/2010,14:29:00,11,,63,32,2,9
16/03/2010,15:00:00,10.9,101.9,73,17,2,9
16/03/2010,15:45:00,11.7,100,73,8,2,9
16/03/2010,16:00:00,12.2,101.9,66,4,2,15
16/03/2010,17:00:00,13.6,102,53,26,2,16
16/03/2010,18:03:00,11.1,100,69,28,2,9
16/03/2010,18:33:00,11.3,102.1,69,37,2,9
16/03/2010,19:00:00,10.6,102.3,63,30,3,15
16/03/2010,20:00:00,10.2,102.4,64,17,3,15
16/03/2010,21:00:00,9.9,102.5,68,26,3,15
16/03/2010,22:00:00,9.7,102.6,69,26,3,15
16/03/2010,23:00:00,9.2,102.6,74,13,3,15
17/03/2010,00:00:00,9.1,102.7,69,24,3,15
17/03/2010,01:00:00,9,102.8,68,26,3,15
17/03/2010,02:00:00,8.5,102.8,71,17,3,15
17/03/2010,03:00:00,8.3,103,69,21,2,15
17/03/2010,04:00:00,8.1,103,72,11,2,15
17/03/2010,05:00:00,7.6,103,76,13,2,16
17/03/2010,06:00:00,6.7,103.1,79,17,2,16
17/03/2010,07:00:00,6.7,103.1,78,15,2,15
17/03/2010,08:00:00,6.5,103.2,80,18,2,16
17/03/2010,09:00:00,7.7,103.3,70,13,2,20
17/03/2010,10:00:00,8.3,103.3,68,13,2,20
17/03/2010,11:00:00,9,103.4,63,13,2,20
17/03/2010,12:00:00,9.1,103.4,59,13,2,20
17/03/2010,13:00:00,9.9,103.5,57,13,2,20
17/03/2010,14:00:00,9.9,103.5,56,13,2,20
17/03/2010,15:00:00,9.6,103.4,55,18,2,20
17/03/2010,16:00:00,10.1,103.4,60,24,2,20
17/03/2010,17:00:00,9.8,103.4,62,28,2,20
17/03/2010,18:00:00,9.3,103.4,56,30,2,20
17/03/2010,19:00:00,7.8,103.3,68,26,3,21
17/03/2010,20:00:00,7.5,103.3,67,26,3,18
17/03/2010,21:00:00,7.2,103.4,71,28,3,18
17/03/2010,22:00:00,6.1,103.4,79,17,3,18
17/03/2010,23:00:00,5,103.4,75,4,3,18
18/03/2010,00:00:00,4.6,103.4,80,4,3,18
18/03/2010,01:00:00,4.4,103.5,80,4,3,18
18/03/2010,02:00:00,2.9,103.5,82,5,3,18
18/03/2010,03:00:00,2.9,103.5,84,0,2,18
18/03/2010,04:00:00,2,103.5,89,4,2,18
18/03/2010,05:00:00,1.9,103.5,85,5,2,18
18/03/2010,06:00:00,2,103.5,84,0,2,18
18/03/2010,07:00:00,1.8,103.5,88,5,2,19
18/03/2010,08:00:00,1.5,103.5,90,8,2,20
18/03/2010,09:00:00,4.8,103.5,79,0,2,20
18/03/2010,10:00:00,6.9,103.5,68,0,3,20
18/03/2010,11:00:00,7,103.5,74,11,3,20
18/03/2010,12:00:00,7.8,103.5,70,15,3,20
18/03/2010,13:00:00,8,103.4,71,18,3,20
18/03/2010,14:00:00,8,103.3,74,24,2,20
18/03/2010,15:00:00,8.6,103.3,72,28,2,17
18/03/2010,16:00:00,8.3,103.3,77,30,2,17
18/03/2010,17:00:00,8.2,103.2,77,21,2,16
18/03/2010,18:00:00,7.7,103.2,78,28,2,16
18/03/2010,19:00:00,7.4,103.1,81,22,2,16
18/03/2010,20:00:00,7.5,103.1,82,21,2,16
18/03/2010,21:00:00,7.2,103.1,84,22,2,16
18/03/2010,22:00:00,6.6,103.1,87,21,2,17
18/03/2010,23:00:00,5.9,103.1,85,15,2,19
19/03/2010,00:00:00,6.1,103,83,9,2,19
19/03/2010,01:00:00,2.4,103,87,17,2,19
19/03/2010,02:00:00,6,103,79,8,2,19
19/03/2010,03:00:00,4,103,84,5,2,19
19/03/2010,04:00:00,2.4,103,87,11,2,19
19/03/2010,05:00:00,2.6,103,82,9,2,19
19/03/2010,06:00:00,3,102.9,77,11,2,19
19/03/2010,07:00:00,1.3,102.9,88,5,2,19
19/03/2010,08:00:00,1.7,102.9,83,4,2,20
19/03/2010,09:00:00,6.3,102.9,72,0,3,20
19/03/2010,10:00:00,7.9,102.9,72,15,3,20
19/03/2010,11:00:00,8.9,102.9,63,21,3,20
19/03/2010,12:00:00,8.9,102.9,72,22,3,20
19/03/2010,13:00:00,9.9,102.8,66,21,3,20
19/03/2010,14:00:00,9.8,102.8,69,22,3,20
19/03/2010,15:00:00,10.4,102.7,70,18,2,16
19/03/2010,16:00:00,10.1,102.6,69,17,2,16
19/03/2010,17:00:00,10,102.5,73,13,2,17
19/03/2010,18:00:00,9.5,102.4,73,9,2,17
19/03/2010,19:00:00,7,102.4,86,13,2,17
19/03/2010,20:00:00,6.8,102.3,85,13,2,17
19/03/2010,21:00:00,5.8,102.3,91,15,2,17
19/03/2010,22:00:00,6.7,102.3,89,5,3,17
19/03/2010,23:00:00,6.5,102.2,87,0,3,19
20/03/2010,00:00:00,6.5,102.2,65,0,3,19
20/03/2010,01:00:00,5.5,102.1,70,0,3,19
20/03/2010,02:00:00,3.9,102,73,5,3,19
20/03/2010,03:00:00,3.7,102,77,4,3,19
20/03/2010,04:00:00,5.1,101.9,88,13,3,19
20/03/2010,05:00:00,5,101.8,78,4,3,19
